,id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team_id,home_team_abbreviation,home_team_city,home_team_conference,home_team_division,home_team_full_name,home_team_name,visitor_team_id,visitor_team_abbreviation,visitor_team_city,visitor_team_conference,visitor_team_division,visitor_team_full_name,visitor_team_name,win_team,loss_team
74,33285,2018-04-18T00:00:00.000Z,95,4,True,2017,Final, ,102,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,Utah Jazz,Oklahoma City Thunder
75,33286,2018-04-19T00:00:00.000Z,119,4,True,2017,Final, ,102,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,New Orleans Pelicans,Portland Trail Blazers
76,33287,2018-04-20T00:00:00.000Z,92,4,True,2017,Final, ,90,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Indiana Pacers,Cleveland Cavaliers
77,33288,2018-04-21T00:00:00.000Z,121,4,True,2017,Final, ,105,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,Minnesota Timberwolves,Houston Rockets
78,33289,2018-04-22T00:00:00.000Z,106,4,True,2017,Final, ,98,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,Washington Wizards,Toronto Raptors
79,33290,2018-04-23T00:00:00.000Z,100,4,True,2017,Final, ,119,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,Houston Rockets,Minnesota Timberwolves
80,33291,2018-04-24T00:00:00.000Z,104,4,True,2017,Final, ,91,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,16,MIA,Miami,East,Southeast,Miami Heat,Heat,Philadelphia 76ers,Miami Heat
81,33292,2018-04-25T00:00:00.000Z,108,4,True,2017,Final, ,98,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,Toronto Raptors,Washington Wizards
82,33293,2018-05-19T00:00:00.000Z,116,4,True,2017,Final, ,86,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,Cleveland Cavaliers,Boston Celtics
83,33294,2018-05-20T00:00:00.000Z,126,4,True,2017,Final, ,85,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,Golden State Warriors,Houston Rockets
84,33295,2018-05-21T00:00:00.000Z,111,4,True,2017,Final, ,102,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,Cleveland Cavaliers,Boston Celtics
85,33296,2018-05-22T00:00:00.000Z,92,4,True,2017,Final, ,95,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,Houston Rockets,Golden State Warriors
86,33297,2018-05-23T00:00:00.000Z,96,4,True,2017,Final, ,83,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Boston Celtics,Cleveland Cavaliers
87,33298,2018-05-24T00:00:00.000Z,98,4,True,2017,Final, ,94,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,Houston Rockets,Golden State Warriors
88,33299,2018-05-25T00:00:00.000Z,109,4,True,2017,Final, ,99,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,Cleveland Cavaliers,Boston Celtics
89,33300,2018-05-26T00:00:00.000Z,115,4,True,2017,Final, ,86,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,Golden State Warriors,Houston Rockets
90,33301,2018-05-27T00:00:00.000Z,79,4,True,2017,Final, ,87,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Cleveland Cavaliers,Boston Celtics
91,33302,2018-05-28T00:00:00.000Z,92,4,True,2017,Final, ,101,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,Golden State Warriors,Houston Rockets
92,33719,2018-05-31T00:00:00.000Z,124,4,True,2017,Final, ,114,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Golden State Warriors,Cleveland Cavaliers
93,33720,2018-06-03T00:00:00.000Z,122,4,True,2017,Final, ,103,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Golden State Warriors,Cleveland Cavaliers
94,33721,2018-06-06T00:00:00.000Z,102,4,True,2017,Final, ,110,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,Golden State Warriors,Cleveland Cavaliers
95,33722,2018-06-08T00:00:00.000Z,85,4,True,2017,Final, ,108,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,Golden State Warriors,Cleveland Cavaliers
96,33748,2016-04-16T00:00:00.000Z,90,4,True,2015,Final, ,100,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,Indiana Pacers,Toronto Raptors
97,33749,2016-04-17T00:00:00.000Z,115,4,True,2015,Final, ,95,13,LAC,LA,West,Pacific,LA Clippers,Clippers,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,LA Clippers,Portland Trail Blazers
98,33750,2016-04-18T00:00:00.000Z,98,4,True,2015,Final, ,87,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,Toronto Raptors,Indiana Pacers
99,33751,2016-04-19T00:00:00.000Z,89,4,True,2015,Final, ,72,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,Atlanta Hawks,Boston Celtics
0,33752,2016-04-20T00:00:00.000Z,102,4,True,2015,Final, ,81,13,LAC,LA,West,Pacific,LA Clippers,Clippers,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,LA Clippers,Portland Trail Blazers
1,33753,2016-04-21T00:00:00.000Z,102,4,True,2015,Final, ,131,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,Oklahoma City Thunder,Dallas Mavericks
2,33754,2016-04-22T00:00:00.000Z,87,4,True,2015,Final, ,96,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,San Antonio Spurs,Memphis Grizzlies
3,33755,2016-04-23T00:00:00.000Z,100,4,True,2015,Final, ,83,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,Indiana Pacers,Toronto Raptors
4,33756,2016-04-23T00:00:00.000Z,96,4,True,2015,Final, ,88,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,13,LAC,LA,West,Pacific,LA Clippers,Clippers,Portland Trail Blazers,LA Clippers
5,33757,2016-04-24T00:00:00.000Z,94,4,True,2015,Final, ,121,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,Golden State Warriors,Houston Rockets
6,33850,2017-04-15T00:00:00.000Z,109,4,True,2016,Final, ,108,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,Cleveland Cavaliers,Indiana Pacers
7,33851,2017-04-16T00:00:00.000Z,118,4,True,2016,Final, ,87,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,Houston Rockets,Oklahoma City Thunder
8,33852,2017-04-18T00:00:00.000Z,99,4,True,2016,Final, ,91,13,LAC,LA,West,Pacific,LA Clippers,Clippers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,LA Clippers,Utah Jazz
9,33853,2017-04-19T00:00:00.000Z,109,4,True,2016,Final, ,101,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,Washington Wizards,Atlanta Hawks
10,33854,2017-04-20T00:00:00.000Z,105,4,True,2016,Final, ,94,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,Memphis Grizzlies,San Antonio Spurs
11,33855,2017-04-21T00:00:00.000Z,87,4,True,2016,Final, ,104,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,Boston Celtics,Chicago Bulls
12,33856,2017-04-21T00:00:00.000Z,106,4,True,2016,Final, ,111,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,13,LAC,LA,West,Pacific,LA Clippers,Clippers,LA Clippers,Utah Jazz
13,33857,2017-04-22T00:00:00.000Z,116,4,True,2016,Final, ,98,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,Atlanta Hawks,Washington Wizards
14,33858,2017-04-23T00:00:00.000Z,105,4,True,2016,Final, ,98,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,13,LAC,LA,West,Pacific,LA Clippers,Clippers,Utah Jazz,LA Clippers
15,33859,2017-04-24T00:00:00.000Z,111,4,True,2016,Final, ,101,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,Atlanta Hawks,Washington Wizards
16,33860,2017-04-25T00:00:00.000Z,105,4,True,2016,Final, ,99,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,Houston Rockets,Oklahoma City Thunder
17,33861,2017-04-27T00:00:00.000Z,89,4,True,2016,Final, ,92,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,Toronto Raptors,Milwaukee Bucks
18,33862,2017-04-28T00:00:00.000Z,83,4,True,2016,Final, ,105,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,Boston Celtics,Chicago Bulls
19,33863,2017-04-30T00:00:00.000Z,123,4,True,2016,Final, ,111,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,Boston Celtics,Washington Wizards
20,33864,2017-05-01T00:00:00.000Z,99,4,True,2016,Final, ,126,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,Houston Rockets,San Antonio Spurs
21,33865,2017-05-02T00:00:00.000Z,129,4,True,2016,Final, ,119,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,Boston Celtics,Washington Wizards
22,33866,2017-05-03T00:00:00.000Z,121,4,True,2016,Final, ,96,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,San Antonio Spurs,Houston Rockets
23,33867,2017-05-04T00:00:00.000Z,116,4,True,2016,Final, ,89,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,Washington Wizards,Boston Celtics
24,33868,2017-05-05T00:00:00.000Z,92,4,True,2016,Final, ,103,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,San Antonio Spurs,Houston Rockets
25,33869,2017-05-06T00:00:00.000Z,91,4,True,2016,Final, ,102,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,Golden State Warriors,Utah Jazz
26,33870,2017-05-07T00:00:00.000Z,102,4,True,2016,Final, ,109,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Cleveland Cavaliers,Toronto Raptors
27,33871,2017-05-07T00:00:00.000Z,125,4,True,2016,Final, ,104,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,Houston Rockets,San Antonio Spurs
28,33872,2017-05-22T00:00:00.000Z,115,4,True,2016,Final, ,129,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,Golden State Warriors,San Antonio Spurs
29,33875,2016-04-16T00:00:00.000Z,104,4,True,2015,Final, ,78,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,Golden State Warriors,Houston Rockets
30,33876,2016-04-17T00:00:00.000Z,106,4,True,2015,Final, ,101,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,Cleveland Cavaliers,Detroit Pistons
31,33877,2016-04-18T00:00:00.000Z,115,4,True,2015,Final, ,106,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,Golden State Warriors,Houston Rockets
32,33878,2016-04-19T00:00:00.000Z,94,4,True,2015,Final, ,68,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,San Antonio Spurs,Memphis Grizzlies
33,33879,2016-04-20T00:00:00.000Z,107,4,True,2015,Final, ,90,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,Cleveland Cavaliers,Detroit Pistons
34,33880,2016-04-21T00:00:00.000Z,85,4,True,2015,Final, ,101,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,Toronto Raptors,Indiana Pacers
35,33881,2016-04-22T00:00:00.000Z,91,4,True,2015,Final, ,101,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Cleveland Cavaliers,Detroit Pistons
36,33882,2016-04-23T00:00:00.000Z,96,4,True,2015,Final, ,80,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,16,MIA,Miami,East,Southeast,Miami Heat,Heat,Charlotte Hornets,Miami Heat
37,33883,2016-04-24T00:00:00.000Z,98,4,True,2015,Final, ,100,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Cleveland Cavaliers,Detroit Pistons
38,33884,2016-04-25T00:00:00.000Z,118,4,True,2015,Final, ,104,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,Oklahoma City Thunder,Dallas Mavericks
39,33885,2016-04-26T00:00:00.000Z,102,4,True,2015,Final, ,99,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,Toronto Raptors,Indiana Pacers
40,33886,2016-04-27T00:00:00.000Z,98,4,True,2015,Final, ,108,13,LAC,LA,West,Pacific,LA Clippers,Clippers,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,Portland Trail Blazers,LA Clippers
41,33887,2016-04-28T00:00:00.000Z,92,4,True,2015,Final, ,104,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,Atlanta Hawks,Boston Celtics
42,33888,2016-04-29T00:00:00.000Z,101,4,True,2015,Final, ,83,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,Indiana Pacers,Toronto Raptors
43,33889,2016-05-01T00:00:00.000Z,89,4,True,2015,Final, ,84,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,Toronto Raptors,Indiana Pacers
44,33890,2016-05-02T00:00:00.000Z,97,4,True,2015,Final, ,98,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,Oklahoma City Thunder,San Antonio Spurs
45,33891,2016-05-03T00:00:00.000Z,110,4,True,2015,Final, ,99,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,Golden State Warriors,Portland Trail Blazers
46,33892,2016-05-04T00:00:00.000Z,123,4,True,2015,Final, ,98,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,Cleveland Cavaliers,Atlanta Hawks
47,33893,2016-05-05T00:00:00.000Z,96,4,True,2015,Final, ,92,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,16,MIA,Miami,East,Southeast,Miami Heat,Heat,Toronto Raptors,Miami Heat
48,33894,2016-05-06T00:00:00.000Z,108,4,True,2015,Final, ,121,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Cleveland Cavaliers,Atlanta Hawks
49,33895,2016-05-07T00:00:00.000Z,120,4,True,2015,Final, ,108,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,Portland Trail Blazers,Golden State Warriors
50,33896,2016-05-08T00:00:00.000Z,111,4,True,2015,Final, ,97,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,Oklahoma City Thunder,San Antonio Spurs
51,33897,2016-05-09T00:00:00.000Z,94,4,True,2015,Final, ,87,16,MIA,Miami,East,Southeast,Miami Heat,Heat,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,Miami Heat,Toronto Raptors
52,33898,2016-05-11T00:00:00.000Z,125,4,True,2015,Final, ,121,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,Golden State Warriors,Portland Trail Blazers
53,33899,2016-05-12T00:00:00.000Z,113,4,True,2015,Final, ,99,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,Oklahoma City Thunder,San Antonio Spurs
54,33900,2016-05-13T00:00:00.000Z,103,4,True,2015,Final, ,91,16,MIA,Miami,East,Southeast,Miami Heat,Heat,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,Miami Heat,Toronto Raptors
55,33901,2016-05-15T00:00:00.000Z,116,4,True,2015,Final, ,89,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,16,MIA,Miami,East,Southeast,Miami Heat,Heat,Toronto Raptors,Miami Heat
56,33902,2016-05-16T00:00:00.000Z,102,4,True,2015,Final, ,108,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,Oklahoma City Thunder,Golden State Warriors
57,33903,2016-05-17T00:00:00.000Z,115,4,True,2015,Final, ,84,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,Cleveland Cavaliers,Toronto Raptors
58,33904,2016-05-18T00:00:00.000Z,118,4,True,2015,Final, ,91,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,Golden State Warriors,Oklahoma City Thunder
59,33905,2016-05-19T00:00:00.000Z,108,4,True,2015,Final, ,89,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,Cleveland Cavaliers,Toronto Raptors
60,33906,2016-05-21T00:00:00.000Z,99,4,True,2015,Final, ,84,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Toronto Raptors,Cleveland Cavaliers
61,33907,2016-05-22T00:00:00.000Z,133,4,True,2015,Final, ,105,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,Oklahoma City Thunder,Golden State Warriors
62,33908,2016-05-23T00:00:00.000Z,105,4,True,2015,Final, ,99,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Toronto Raptors,Cleveland Cavaliers
63,33909,2016-05-24T00:00:00.000Z,118,4,True,2015,Final, ,94,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,Oklahoma City Thunder,Golden State Warriors
64,33910,2016-05-25T00:00:00.000Z,116,4,True,2015,Final, ,78,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,Cleveland Cavaliers,Toronto Raptors
65,33911,2016-05-26T00:00:00.000Z,120,4,True,2015,Final, ,111,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,Golden State Warriors,Oklahoma City Thunder
66,33912,2016-05-27T00:00:00.000Z,87,4,True,2015,Final, ,113,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Cleveland Cavaliers,Toronto Raptors
67,33913,2016-05-28T00:00:00.000Z,101,4,True,2015,Final, ,108,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,Golden State Warriors,Oklahoma City Thunder
68,33914,2016-05-30T00:00:00.000Z,96,4,True,2015,Final, ,88,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,Golden State Warriors,Oklahoma City Thunder
69,33915,2016-06-02T00:00:00.000Z,104,4,True,2015,Final, ,89,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Golden State Warriors,Cleveland Cavaliers
70,33916,2016-06-05T00:00:00.000Z,110,4,True,2015,Final, ,77,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Golden State Warriors,Cleveland Cavaliers
71,33917,2016-06-08T00:00:00.000Z,120,4,True,2015,Final, ,90,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,Cleveland Cavaliers,Golden State Warriors
72,33918,2016-06-10T00:00:00.000Z,97,4,True,2015,Final, ,108,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,Golden State Warriors,Cleveland Cavaliers
73,33919,2016-06-13T00:00:00.000Z,97,4,True,2015,Final, ,112,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Cleveland Cavaliers,Golden State Warriors
74,33920,2016-06-16T00:00:00.000Z,115,4,True,2015,Final, ,101,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,Cleveland Cavaliers,Golden State Warriors
75,33921,2016-06-19T00:00:00.000Z,89,4,True,2015,Final, ,93,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,Cleveland Cavaliers,Golden State Warriors
76,33994,2017-04-15T00:00:00.000Z,111,4,True,2016,Final, ,82,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,San Antonio Spurs,Memphis Grizzlies
77,33995,2017-04-16T00:00:00.000Z,102,4,True,2016,Final, ,106,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,Chicago Bulls,Boston Celtics
